series_id,country,period,frequency,flow,group_code,group_label,source_name,dataset_or_table_id,unit,value,selection_rule,coverage,comparability,notes
fi_fish_seafood_imports,FI,2015-01,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,25569.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fish_seafood_imports,FI,2015-02,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,25478.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fish_seafood_imports,FI,2015-03,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,32010.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fish_seafood_imports,FI,2015-04,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,27838.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fish_seafood_imports,FI,2015-05,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,32038.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fish_seafood_imports,FI,2015-06,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,31163.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fish_seafood_imports,FI,2015-07,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,26788.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fish_seafood_imports,FI,2015-08,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,28411.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fish_seafood_imports,FI,2015-09,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,26944.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fish_seafood_imports,FI,2015-10,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,29068.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fish_seafood_imports,FI,2015-11,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,27854.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fish_seafood_imports,FI,2015-12,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,31496.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fish_seafood_imports,FI,2016-01,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,23206.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fish_seafood_imports,FI,2016-02,monthly,imports,fish_seafood,Fish and seafood,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,25771.000,03*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
