series_id,country,period,frequency,flow,group_code,group_label,source_name,dataset_or_table_id,unit,value,selection_rule,coverage,comparability,notes
dk_dairy_eggs_imports,DK,2022-01,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",538544.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_dairy_eggs_imports,DK,2022-02,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",605968.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_dairy_eggs_imports,DK,2022-03,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",676345.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_dairy_eggs_imports,DK,2022-04,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",716455.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_dairy_eggs_imports,DK,2022-05,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",799069.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_dairy_eggs_imports,DK,2022-06,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",862919.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_dairy_eggs_imports,DK,2022-07,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",837799.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_dairy_eggs_imports,DK,2022-08,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",848597.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_dairy_eggs_imports,DK,2022-09,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",773796.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_dairy_eggs_imports,DK,2022-10,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",748566.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_dairy_eggs_imports,DK,2022-11,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",759785.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_dairy_eggs_imports,DK,2022-12,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",747968.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_dairy_eggs_imports,DK,2023-01,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",661502.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_dairy_eggs_imports,DK,2023-02,monthly,imports,dairy_eggs,Dairy and eggs,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",695008.000,02,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
