series_id,country,period,frequency,flow,group_code,group_label,source_name,dataset_or_table_id,unit,value,selection_rule,coverage,comparability,notes
is_cereals_imports,IS,2015-01,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,775.700,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
is_cereals_imports,IS,2015-02,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,761.400,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
is_cereals_imports,IS,2015-03,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,927.100,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
is_cereals_imports,IS,2015-04,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,794.700,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
is_cereals_imports,IS,2015-05,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,772.400,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
is_cereals_imports,IS,2015-06,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,945.400,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
is_cereals_imports,IS,2015-07,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,889.500,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
is_cereals_imports,IS,2015-08,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,909.000,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
is_cereals_imports,IS,2015-09,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,895.900,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
is_cereals_imports,IS,2015-10,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,884.100,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
is_cereals_imports,IS,2015-11,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,755.500,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
is_cereals_imports,IS,2015-12,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,700.400,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
is_cereals_imports,IS,2016-01,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,693.100,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
is_cereals_imports,IS,2016-02,monthly,imports,cereals,Cereals,Statistics Iceland imports by SITC and countries,UTA06201.px,ISK thousand,635.500,04,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Summed across all partner countries because the ready table does not expose a single total-country code.
