series_id,country,period,frequency,flow,group_code,group_label,source_name,dataset_or_table_id,unit,value,selection_rule,coverage,comparability,notes
fi_fats_oils_imports,FI,2015-01,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,22450.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2015-02,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,28278.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2015-03,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,23201.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2015-04,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,21039.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2015-05,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,14754.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2015-06,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,18923.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2015-07,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,35862.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2015-08,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,29137.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2015-09,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,25021.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2015-10,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,16538.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2015-11,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,41948.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2015-12,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,42129.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2016-01,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,39814.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2016-02,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,27896.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2016-03,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,25329.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2016-04,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,34748.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2016-05,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,40792.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
fi_fats_oils_imports,FI,2016-06,monthly,imports,fats_oils,Fats and oils,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,1000 EUR,25178.000,15*,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,Luke product codes filtered by HS-like prefixes.
