series_id,country,period,frequency,flow,group_code,group_label,source_name,dataset_or_table_id,unit,value,selection_rule,coverage,comparability,notes
dk_meat_imports,DK,2022-01,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",797769.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2022-02,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",834572.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2022-03,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1060675.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2022-04,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1076692.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2022-05,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1099830.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2022-06,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1100565.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2022-07,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",999126.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2022-08,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1126960.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2022-09,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1162675.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2022-10,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1113366.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2022-11,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1090227.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2022-12,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",985453.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2023-01,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",994075.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2023-02,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",862233.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2023-03,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1206646.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2023-04,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",952161.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2023-05,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1129353.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2023-06,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1127428.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2023-07,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",916148.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2023-08,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1048773.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2023-09,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1035203.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2023-10,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1067413.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2023-11,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1022374.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2023-12,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",882783.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2024-01,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",915859.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2024-02,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",963551.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2024-03,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",962117.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2024-04,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1026357.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2024-05,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",995798.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_meat_imports,DK,2024-06,monthly,imports,meat,Meat,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",922965.000,01,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
