series_id,country,period,frequency,flow,group_code,group_label,source_name,dataset_or_table_id,unit,value,selection_rule,coverage,comparability,notes
dk_fruit_veg_imports,DK,2022-01,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1085428.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2022-02,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1148302.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2022-03,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1265240.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2022-04,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1266210.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2022-05,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1228287.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2022-06,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1237222.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2022-07,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1020271.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2022-08,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1141572.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2022-09,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1111938.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2022-10,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1090699.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2022-11,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1172426.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2022-12,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1086406.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2023-01,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1185110.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2023-02,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1160443.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2023-03,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1420345.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2023-04,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1223166.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2023-05,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1363189.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2023-06,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1332607.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2023-07,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1104828.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2023-08,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1181847.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2023-09,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1075006.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2023-10,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1174174.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2023-11,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1246658.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2023-12,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1134731.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2024-01,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1275937.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2024-02,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1256862.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2024-03,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1308868.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2024-04,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1413858.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2024-05,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1427374.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2024-06,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1294999.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2024-07,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1195325.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2024-08,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1215027.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2024-09,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1188136.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2024-10,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1318972.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2024-11,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1245055.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2024-12,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1242211.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2025-01,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1338250.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2025-02,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1329656.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2025-03,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1424448.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2025-04,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1459694.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2025-05,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1467411.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2025-06,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1358502.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2025-07,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1252762.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2025-08,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1329454.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2025-09,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1291206.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2025-10,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1306365.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2025-11,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1284147.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2025-12,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1308842.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
dk_fruit_veg_imports,DK,2026-01,monthly,imports,fruit_veg,Fruit and vegetables,StatBank imports and exports SITC,SITC2R4,"DKK 1,000",1326057.000,05,broad food group proxy,good for within-country trends; cross-country levels are limited by source units and classification differences,"StatBank SITC broad import group, rest of world."
