node_id,name,node_type,domain,subdomain,country,description,key_people,scale_metric_year,org_nr,locator_url,sourceClass,verificationStatus,confidence,accessedAt,notes
selecta-norway-as,SELECTA NORWAY AS,organisasjon,distribusjon-grossist,grossist-distributor,NO,"Brreg-registrert grossist-/distribusjonsaktor med NACE 46.370 (Engroshandel med kaffe, te, kakao og krydder). Registertekst beskriver handel og produksjon samt økonomisk deltakelse i andre foretak.",,2026,960674693,https://data.brreg.no/enhetsregisteret/api/enheter/960674693,registry_snapshot,machine_verified,middels,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; employee-sortert Brreg-slice på primære matgrossist-NACE-koder etter dedupe mot 40 eksisterende grossist-distributor-registreringer. Primær NACE er 46.370. Ingen eksisterende Actor/Company-rad funnet i lokal DB ved pre-dedup. Raden er satt til middels confidence og review-flagget fordi registerfeltet peker mot kaffe-/automat-/produksjonsledd, ikke nødvendigvis bred matgrossistrolle."
kolly-as,KOLLY AS,organisasjon,distribusjon-grossist,grossist-distributor,NO,"Brreg-registrert grossist-/distribusjonsaktor med NACE 46.390 (Engroshandel med bredt utvalg av nærings- og nytelsesmidler). Registertekst beskriver distribusjon av kiosk- og dagligvarer til servicehandel og beslektet virksomhet.",,2026,983415814,https://data.brreg.no/enhetsregisteret/api/enheter/983415814,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; employee-sortert Brreg-slice på primære matgrossist-NACE-koder etter dedupe mot 40 eksisterende grossist-distributor-registreringer. Primær NACE er 46.390. Ingen eksisterende Actor/Company-rad funnet i lokal DB ved pre-dedup."
as-nestle-norge,AS NESTLÉ NORGE,organisasjon,distribusjon-grossist,grossist-distributor,NO,"Brreg-registrert grossist-/distribusjonsaktor med NACE 46.390 (Engroshandel med bredt utvalg av nærings- og nytelsesmidler). Registertekst beskriver produksjon og handel, særlig nærings- og nytelsesmidler, dypfryste produkter og medisinske preparater.",,2026,814576612,https://data.brreg.no/enhetsregisteret/api/enheter/814576612,registry_snapshot,machine_verified,middels,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; employee-sortert Brreg-slice på primære matgrossist-NACE-koder etter dedupe mot 40 eksisterende grossist-distributor-registreringer. Primær NACE er 46.390. Ingen eksisterende Actor/Company-rad funnet i lokal DB ved pre-dedup. Raden er satt til middels confidence og review-flagget fordi registerfeltet peker mot merkevare-/produksjonsledd og medisinske preparater, ikke nødvendigvis bred matgrossistrolle."
haugen-gruppen-as,HAUGEN - GRUPPEN AS,organisasjon,distribusjon-grossist,grossist-distributor,NO,"Brreg-registrert grossist-/distribusjonsaktor med NACE 46.390 (Engroshandel med bredt utvalg av nærings- og nytelsesmidler). Registertekst beskriver handel, markedsføring, administrasjon, eiendomsforvaltning og deltakelse i andre selskaper.",,2026,930391794,https://data.brreg.no/enhetsregisteret/api/enheter/930391794,registry_snapshot,machine_verified,middels,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; employee-sortert Brreg-slice på primære matgrossist-NACE-koder etter dedupe mot 40 eksisterende grossist-distributor-registreringer. Primær NACE er 46.390. Ingen eksisterende Actor/Company-rad funnet i lokal DB ved pre-dedup. Raden er satt til middels confidence og review-flagget fordi registerfeltet peker mot handel/markedsføring og konsern-/eiendomsledd uten eksplisitt distribusjonsvolum."
asko-molde-as,ASKO MOLDE AS,organisasjon,distribusjon-grossist,grossist-distributor,NO,"Brreg-registrert grossist-/distribusjonsaktor med NACE 46.390 (Engroshandel med bredt utvalg av nærings- og nytelsesmidler). Registertekst beskriver handel og tilknyttet virksomhet.",,2026,813612992,https://data.brreg.no/enhetsregisteret/api/enheter/813612992,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; employee-sortert Brreg-slice på primære matgrossist-NACE-koder etter dedupe mot 40 eksisterende grossist-distributor-registreringer. Primær NACE er 46.390. Eksisterende aktør asko-molde-as berikes med grossist-distributor-registrering."
asko-norge-as,ASKO NORGE AS,organisasjon,distribusjon-grossist,grossist-distributor,NO,"Brreg-registrert grossist-/distribusjonsaktor med NACE 46.390 (Engroshandel med bredt utvalg av nærings- og nytelsesmidler). Registertekst beskriver forretningsvirksomhet med hovedvekt på strømlinjeforming av engros- og detaljfunksjonen.",,2026,929228723,https://data.brreg.no/enhetsregisteret/api/enheter/929228723,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; employee-sortert Brreg-slice på primære matgrossist-NACE-koder etter dedupe mot 40 eksisterende grossist-distributor-registreringer. Primær NACE er 46.390. Eksisterende aktør actor-asko berikes med grossist-distributor-registrering."
asko-oppland-as,ASKO OPPLAND AS,organisasjon,distribusjon-grossist,grossist-distributor,NO,"Brreg-registrert grossist-/distribusjonsaktor med NACE 46.390 (Engroshandel med bredt utvalg av nærings- og nytelsesmidler). Registertekst beskriver handel, deltakelse i andre selskaper og eiendomsaktivitet.",,2026,971059435,https://data.brreg.no/enhetsregisteret/api/enheter/971059435,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; employee-sortert Brreg-slice på primære matgrossist-NACE-koder etter dedupe mot 40 eksisterende grossist-distributor-registreringer. Primær NACE er 46.390. Ingen eksisterende Actor/Company-rad funnet i lokal DB ved pre-dedup."
sandvik-transport-as,SANDVIK TRANSPORT AS,organisasjon,distribusjon-grossist,grossist-distributor,NO,"Brreg-registrert grossist-/distribusjonsaktor med NACE 46.310 (Engroshandel med frukt og grønnsaker). Registertekst beskriver transport av kjøletrengende varer og varer med begrenset holdbarhet, utleie av fast eiendom og tilknyttet virksomhet.",,2026,995203707,https://data.brreg.no/enhetsregisteret/api/enheter/995203707,registry_snapshot,machine_verified,middels,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; employee-sortert Brreg-slice på primære matgrossist-NACE-koder etter dedupe mot 40 eksisterende grossist-distributor-registreringer. Primær NACE er 46.310. Ingen eksisterende Actor/Company-rad funnet i lokal DB ved pre-dedup. Raden er satt til middels confidence og review-flagget fordi registerfeltet peker mot kjøletransport/logistikk og eiendom mer enn bred grossistrolle."
oluf-lorentzen-as,OLUF LORENTZEN AS,organisasjon,distribusjon-grossist,grossist-distributor,NO,"Brreg-registrert grossist-/distribusjonsaktor med NACE 46.390 (Engroshandel med bredt utvalg av nærings- og nytelsesmidler). Registertekst beskriver handel, deltakelse i andre selskaper og tilknyttet virksomhet.",,2026,942535937,https://data.brreg.no/enhetsregisteret/api/enheter/942535937,registry_snapshot,machine_verified,middels,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; employee-sortert Brreg-slice på primære matgrossist-NACE-koder etter dedupe mot 40 eksisterende grossist-distributor-registreringer. Primær NACE er 46.390. Ingen eksisterende Actor/Company-rad funnet i lokal DB ved pre-dedup. Raden er satt til middels confidence og review-flagget fordi registerfeltet er tynt og må kontrolleres mot operativ grossistrolle."
odd-langdalen-frukt-og-gront-en-gros-as,ODD LANGDALEN FRUKT & GRØNT EN GROS AS,organisasjon,distribusjon-grossist,grossist-distributor,NO,"Brreg-registrert grossist-/distribusjonsaktor med NACE 46.310 (Engroshandel med frukt og grønnsaker). Registertekst beskriver handelsvirksomhet og deltakelse i andre selskap med tilsvarende formål.",,2026,959216908,https://data.brreg.no/enhetsregisteret/api/enheter/959216908,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; employee-sortert Brreg-slice på primære matgrossist-NACE-koder etter dedupe mot 40 eksisterende grossist-distributor-registreringer. Primær NACE er 46.310. Ingen eksisterende Actor/Company-rad funnet i lokal DB ved pre-dedup."
