node_id,name,node_type,domain,subdomain,country,description,key_people,scale_metric_year,org_nr,locator_url,sourceClass,verificationStatus,confidence,accessedAt,notes
reko-ring-selbu,REKO-ringen Selbu,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/3382992498439016/,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot eksisterende REKO-aktører, tidligere REKO-kandidatfiler og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-lorenskog,REKO-ringen Lørenskog,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/1412866062206311/,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot eksisterende REKO-aktører, tidligere REKO-kandidatfiler og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-fosen,REKO-ringen Fosen,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/556074644955017/,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot eksisterende REKO-aktører, tidligere REKO-kandidatfiler og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-kirkenes,REKO-ringen Kirkenes,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/167589224563367/,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot eksisterende REKO-aktører, tidligere REKO-kandidatfiler og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-ski,REKO-ringen Ski,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/169196027701811/,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot eksisterende REKO-aktører, tidligere REKO-kandidatfiler og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-hvaler,REKO-ringen Hvaler,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/491655061532995/,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot eksisterende REKO-aktører, tidligere REKO-kandidatfiler og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-randaberg,REKO-ringen Randaberg,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/755987501536894/,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot eksisterende REKO-aktører, tidligere REKO-kandidatfiler og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-dalane,REKO-ringen Dalane,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/455302348405892/,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot eksisterende REKO-aktører, tidligere REKO-kandidatfiler og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-vest-telemark,REKO-ringen Vest-Telemark,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/reko.vest.telemark/,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot eksisterende REKO-aktører, tidligere REKO-kandidatfiler og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-vesteralen,REKO-ringen Vesterålen,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/rekovesteralen/,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot eksisterende REKO-aktører, tidligere REKO-kandidatfiler og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
