node_id,name,node_type,domain,subdomain,country,description,key_people,scale_metric_year,org_nr,locator_url,sourceClass,verificationStatus,confidence,accessedAt,notes
reko-ring-rena,REKO-ringen Rena,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/330652897898083/?ref=share,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot live DB, tidligere REKO-kandidatfiler, normaliserte Facebook-lokatorer og KML-interne dubletter. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-eikelandsosen,REKO-ringen Eikelandsosen,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/247938092983213/?ref=share,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot live DB, tidligere REKO-kandidatfiler, normaliserte Facebook-lokatorer og KML-interne dubletter. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-skien,REKO-ringen Skien,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/603260130517161,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot live DB, tidligere REKO-kandidatfiler, normaliserte Facebook-lokatorer og KML-interne dubletter. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-naeroysund-rorvik,REKO-ringen Nærøysund / Rørvik,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/248453192938565/?ref=share,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot live DB, tidligere REKO-kandidatfiler, normaliserte Facebook-lokatorer og KML-interne dubletter. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-fauske,REKO-ringen Fauske,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/2102887583103482/?ref=share,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot live DB, tidligere REKO-kandidatfiler, normaliserte Facebook-lokatorer og KML-interne dubletter. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-sukkerbiten-sentrum,REKO-ringen Sukkerbiten / sentrum,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/rekoprindsenhage/?ref=share,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot live DB, tidligere REKO-kandidatfiler, normaliserte Facebook-lokatorer og KML-interne dubletter. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-grunerlokka,REKO-ringen Grünerløkka,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/rekosthanshaugen/?ref=share,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot live DB, tidligere REKO-kandidatfiler, normaliserte Facebook-lokatorer og KML-interne dubletter. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-skoyen,REKO-ringen Skøyen,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/rekobygdoy/?ref=share,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot live DB, tidligere REKO-kandidatfiler, normaliserte Facebook-lokatorer og KML-interne dubletter. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-valerenga,REKO-ringen Vålerenga,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/rekovalerenga/?ref=share,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot live DB, tidligere REKO-kandidatfiler, normaliserte Facebook-lokatorer og KML-interne dubletter. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-ringebu,REKO-ringen Ringebu,nettverk,lokale-verdikjeder,reko,NO,Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.,,2026,,https://www.facebook.com/groups/825610521299673/?ref=share,primary,unverified,middels,2026-07-02,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-02; deduplisert mot live DB, tidligere REKO-kandidatfiler, normaliserte Facebook-lokatorer og KML-interne dubletter. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
