node_id,name,node_type,domain,subdomain,country,description,key_people,scale_metric_year,org_nr,locator_url,sourceClass,verificationStatus,confidence,accessedAt,notes
reko-ring-molde,REKO-ringen Molde,nettverk,lokale-verdikjeder,reko,NO,"Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.",,2026,,https://www.facebook.com/groups/rekomolde/,primary,unverified,middels,2026-07-01,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-01; deduplisert mot eksisterende REKO-aktører og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-bjerke,REKO-ringen Bjerke,nettverk,lokale-verdikjeder,reko,NO,"Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.",,2026,,https://www.facebook.com/groups/2196300110673088/,primary,unverified,middels,2026-07-01,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-01; deduplisert mot eksisterende REKO-aktører og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-kristiansund,REKO-ringen Kristiansund,nettverk,lokale-verdikjeder,reko,NO,"Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.",,2026,,https://www.facebook.com/groups/rekokristiansund/,primary,unverified,middels,2026-07-01,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-01; deduplisert mot eksisterende REKO-aktører og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-surnadal,REKO-ringen Surnadal,nettverk,lokale-verdikjeder,reko,NO,"Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.",,2026,,https://www.facebook.com/groups/1268005130047990/,primary,unverified,middels,2026-07-01,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-01; deduplisert mot eksisterende REKO-aktører og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-elverum,REKO-ringen Elverum,nettverk,lokale-verdikjeder,reko,NO,"Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.",,2026,,https://www.facebook.com/groups/1458149704328212/,primary,unverified,middels,2026-07-01,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-01; deduplisert mot eksisterende REKO-aktører og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-orkland,REKO-ringen Orkland,nettverk,lokale-verdikjeder,reko,NO,"Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.",,2026,,https://www.facebook.com/groups/126291174702651/,primary,unverified,middels,2026-07-01,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-01; deduplisert mot eksisterende REKO-aktører og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-roros,REKO-ringen Røros,nettverk,lokale-verdikjeder,reko,NO,"Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.",,2026,,https://www.facebook.com/groups/887731898276783/,primary,unverified,middels,2026-07-01,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-01; deduplisert mot eksisterende REKO-aktører og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-tromso,REKO-ringen Tromsø,nettverk,lokale-verdikjeder,reko,NO,"Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.",,2026,,https://www.facebook.com/groups/rekotromso/,primary,unverified,middels,2026-07-01,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-01; deduplisert mot eksisterende REKO-aktører og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-harstad,REKO-ringen Harstad,nettverk,lokale-verdikjeder,reko,NO,"Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.",,2026,,https://www.facebook.com/groups/261383224755284/,primary,unverified,middels,2026-07-01,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-01; deduplisert mot eksisterende REKO-aktører og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
reko-ring-holmestrand,REKO-ringen Holmestrand,nettverk,lokale-verdikjeder,reko,NO,"Lokal REKO-ring fra REKO Norge sitt offisielle KML-kart med Facebook-gruppe som lokator.",,2026,,https://www.facebook.com/groups/448746702688236/,primary,unverified,middels,2026-07-01,"Offisielt REKO Norge KML-kart snapshot aksessert 2026-07-01; deduplisert mot eksisterende REKO-aktører og normaliserte Facebook-lokatorer. Kartet oppgir ikke sist oppdatert dato eller aktivitetsstatus."
