node_id,name,node_type,domain,subdomain,country,description,key_people,scale_metric_year,org_nr,locator_url,sourceClass,verificationStatus,confidence,accessedAt,notes
alf-senior-kystfiske-as,ALF SENIOR KYSTFISKE AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,836711572,https://data.brreg.no/enhetsregisteret/api/enheter/836711572,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
alf-vidar-mortensen-kystfiske-as,ALF VIDAR MORTENSEN KYSTFISKE AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,917373345,https://data.brreg.no/enhetsregisteret/api/enheter/917373345,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
algea-harvest-as,ALGEA HARVEST AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,923158537,https://data.brreg.no/enhetsregisteret/api/enheter/923158537,registry_snapshot,machine_verified,middels,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Blandet registertekst med mulig holding-/investering-/eiendom-/tjenesteelement; kontroller at operativ fiskeridrift dominerer. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
algefabrikken-as,ALGEFABRIKKEN AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,917154422,https://data.brreg.no/enhetsregisteret/api/enheter/917154422,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
algen-as,ALGEN AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,924713615,https://data.brreg.no/enhetsregisteret/api/enheter/924713615,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
alnes-kystfiske-as,ALNES KYSTFISKE AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,925287172,https://data.brreg.no/enhetsregisteret/api/enheter/925287172,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
alta-fiskeriselskap-as,ALTA FISKERISELSKAP AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,925875813,https://data.brreg.no/enhetsregisteret/api/enheter/925875813,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
alta-maritim-as,ALTA MARITIM AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,931677306,https://data.brreg.no/enhetsregisteret/api/enheter/931677306,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
alto-ishus-da,ALTØ ISHUS DA,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,816305012,https://data.brreg.no/enhetsregisteret/api/enheter/816305012,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
alvsvag-fiskeri-as,ALVSVÅG FISKERI AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,929952839,https://data.brreg.no/enhetsregisteret/api/enheter/929952839,registry_snapshot,machine_verified,middels,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Blandet registertekst med mulig holding-/investering-/eiendom-/tjenesteelement; kontroller at operativ fiskeridrift dominerer. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
